Date,Danone,Carrefour,Nestlé
2023-09-20,52.170013427734375,16.02302360534668,103.35838317871094
2023-09-21,51.66837692260742,15.890484809875488,104.52058410644531
2023-09-22,51.1474494934082,15.563871383666992,103.53271484375
2023-09-25,50.558990478515625,15.360329627990723,103.76515197753906
2023-09-26,50.64581298828125,15.379263877868652,102.27366638183594
2023-09-27,49.835479736328125,15.327195167541504,100.43350982666016
2023-09-28,49.632896423339844,15.393464088439941,99.6587142944336
2023-09-29,50.41428756713867,15.417131423950195,100.47225189208984
2023-10-02,49.7486572265625,15.265658378601074,99.52312469482422
2023-10-03,50.05735778808594,15.156786918640137,99.40690612792969
2023-10-04,49.78724670410156,15.047916412353516,99.60060119628906
2023-10-05,50.07665252685547,15.199389457702637,99.6587142944336
2023-10-06,49.49784469604492,15.308259963989258,97.14061737060547
2023-10-09,50.84839630126953,15.331927299499512,98.20596313476562
2023-10-10,52.20859909057617,15.147319793701172,100.0461196899414
2023-10-11,52.71988296508789,15.062115669250488,101.84752655029297
2023-10-12,52.276126861572266,15.081050872802734,100.1623306274414
2023-10-13,52.092838287353516,14.939043998718262,99.83304595947266
2023-10-16,52.21824645996094,15.071582794189453,99.58123016357422
2023-10-17,52.517295837402344,14.962712287902832,99.54249572753906
2023-10-18,52.6523551940918,15.005313873291016,99.03887176513672
2023-10-19,52.170013427734375,14.976912498474121,95.63943481445312
2023-10-20,52.18930435180664,14.749702453613281,95.37794494628906
2023-10-23,51.996368408203125,14.872775077819824,94.62250518798828
2023-10-24,52.343650817871094,14.929577827453613,94.95179748535156
2023-10-25,52.93210983276367,14.7828369140625,95.44573974609375
2023-10-26,54.21513748168945,15.483400344848633,95.76533508300781
2023-10-27,53.22151184082031,15.573338508605957,94.39006805419922
2023-10-30,53.73279571533203,15.786346435546875,94.62250518798828
2023-10-31,54.16690444946289,15.696410179138184,94.9711685180664
2023-11-01,55.15087890625,15.999356269836426,96.24958801269531
2023-11-02,55.09299850463867,16.11296272277832,97.35367584228516
2023-11-03,55.035118103027344,16.217098236083984,96.6079330444336
2023-11-06,54.83253479003906,16.16503143310547,96.72415924072266
2023-11-07,54.84217834472656,16.354372024536133,96.4820327758789
2023-11-08,54.900062561035156,16.259700775146484,95.94935607910156
2023-11-09,55.35346221923828,16.094026565551758,96.76290130615234
2023-11-10,55.343814849853516,16.193431854248047,96.24958801269531
2023-11-13,55.98050308227539,16.368574142456055,95.78471374511719
2023-11-14,56.067325592041016,16.38277244567871,96.26895904541016
2023-11-15,55.498165130615234,16.254966735839844,96.46266174316406
2023-11-16,55.37275695800781,16.10349464416504,95.5232162475586
2023-11-17,55.5078125,16.108226776123047,95.87187194824219
2023-11-20,55.401695251464844,15.942554473876953,95.19392395019531
2023-11-21,56.13485336303711,16.00882339477539,96.6079330444336
2023-11-22,56.482139587402344,16.264434814453125,97.14061737060547
2023-11-23,56.5882568359375,16.330703735351562,97.17935180664062
2023-11-24,57.03200912475586,16.4395751953125,97.31494140625
2023-11-27,56.99342346191406,16.47744369506836,97.0631332397461
2023-11-28,56.964481353759766,16.46797752380371,96.26895904541016
2023-11-29,57.060951232910156,16.43010711669922,96.00746154785156
2023-11-30,56.88731002807617,16.46797752380371,96.22053527832031
2023-12-01,56.520729064941406,16.373306274414062,95.8331298828125
2023-12-04,56.71366500854492,16.297569274902344,96.82100677490234
2023-12-05,56.54966735839844,16.39697265625,96.4820327758789
2023-12-06,56.64613723754883,16.236032485961914,96.26895904541016
2023-12-07,57.05130386352539,16.307037353515625,95.56195068359375
2023-12-08,57.12847900390625,16.273902893066406,96.24958801269531
2023-12-11,57.379295349121094,16.37803840637207,95.90092468261719
2023-12-12,57.44682312011719,16.127161026000977,95.82345581054688
2023-12-13,57.215301513671875,15.26092529296875,95.32951354980469
2023-12-14,56.144500732421875,15.436065673828125,94.64188385009766
2023-12-15,55.93227005004883,15.417131423950195,95.01959228515625
2023-12-18,56.21202850341797,15.36506175994873,94.99053955078125
2023-12-19,55.8358039855957,15.65854263305664,93.52810668945312
2023-12-20,56.067325592041016,15.814748764038086,93.53778839111328
2023-12-21,56.240970611572266,15.67274284362793,93.93487548828125
2023-12-22,56.26026153564453,15.73427963256836,94.13825988769531
2023-12-27,56.347084045410156,15.73427963256836,93.78959655761719
2023-12-28,56.44355010986328,15.686943054199219,93.74117279052734
2023-12-29,56.607547760009766,15.682209968566895,94.4384994506836
2024-01-02,57.46611785888672,15.8762845993042,
2024-01-03,58.4211540222168,15.748478889465332,96.17211151123047
2024-01-04,58.4307975769043,15.895219802856445,95.65880584716797
2024-01-05,58.37291717529297,15.819480895996094,95.5232162475586
2024-01-08,58.77808380126953,15.82421588897705,95.67817687988281
2024-01-09,58.845611572265625,15.753211975097656,95.70722961425781
2024-01-10,58.90349578857422,15.6112060546875,95.17455291748047
2024-01-11,58.37291717529297,15.469200134277344,93.63463592529297
2024-01-12,58.72985076904297,15.606473922729492,94.66124725341797
2024-01-15,59.37618637084961,15.743744850158691,94.15763092041016
2024-01-16,59.59806442260742,15.573338508605957,95.290771484375
2024-01-17,59.32795333862305,15.521269798278809,95.08738708496094
2024-01-18,59.25077819824219,15.417131423950195,94.53534698486328
2024-01-19,59.42441940307617,14.778103828430176,94.36101531982422
2024-01-22,59.42441940307617,15.071582794189453,94.41912078857422
2024-01-23,59.36654281616211,14.886975288391113,92.87921142578125
2024-01-24,59.183250427246094,15.019514083862305,92.3174819946289
2024-01-25,58.94207763671875,15.142585754394531,93.16975402832031
2024-01-26,59.125370025634766,15.289325714111328,95.38762664794922
2024-01-29,60.04182052612305,15.047916412353516,96.25927734375
2024-01-30,59.63665008544922,14.929577827453613,95.91061401367188
2024-01-31,59.559478759765625,14.976912498474121,95.4554214477539
2024-02-01,59.24113082885742,14.877508163452148,95.25203704833984
2024-02-02,58.7877311706543,15.076316833496094,95.46510314941406
2024-02-05,59.540184020996094,15.005313873291016,96.90817260742188
2024-02-06,59.752410888671875,14.943777084350586,96.25927734375
2024-02-07,59.36654281616211,14.423088073730469,95.5232162475586
2024-02-08,59.45336151123047,14.38995361328125,95.24234771728516
2024-02-09,58.739498138427734,14.148543357849121,92.40464782714844
2024-02-12,58.85525894165039,14.347352027893066,93.75086212158203
2024-02-13,58.826316833496094,14.172211647033691,93.36346435546875
2024-02-14,58.57550048828125,14.172211647033691,93.77991485595703
2024-02-15,58.97101974487305,14.300016403198242,95.01959228515625
2024-02-16,59.13501739501953,14.399420738220215,94.08983612060547
2024-02-19,59.34724807739258,14.513025283813477,95.50384521484375
2024-02-20,59.50159454345703,14.868041038513184,96.46266174316406
2024-02-21,59.52088928222656,15.601738929748535,95.9977798461914
2024-02-22,59.463008880615234,15.421865463256836,91.27149200439453
2024-02-23,58.565853118896484,15.540204048156738,92.3465347290039
2024-02-26,58.26680374145508,14.939043998718262,91.3199234008789
2024-02-27,58.44044876098633,15.090517044067383,90.72914123535156
2024-02-28,57.61082077026367,14.84437370300293,89.15048217773438
2024-02-29,56.935543060302734,14.702366828918457,88.86962127685547
2024-03-01,56.64613723754883,14.53669261932373,89.62504577636719
2024-03-04,56.99342346191406,14.607696533203125,89.12142181396484
2024-03-05,57.118831634521484,14.872775077819824,89.03426361083984
2024-03-06,56.655784606933594,14.896442413330078,89.90591430664062
2024-03-07,56.80048751831055,14.740235328674316,90.37078857421875
2024-03-08,56.67507553100586,14.5603609085083,90.85504150390625
2024-03-11,56.88731002807617,14.659765243530273,91.02937316894531
2024-03-12,57.070594787597656,14.981645584106445,91.30055236816406
2024-03-13,57.43717575073242,14.976912498474121,92.47244262695312
2024-03-14,57.311767578125,14.962712287902832,92.08503723144531
2024-03-15,57.49505615234375,14.863306999206543,92.23031616210938
2024-03-18,57.244239807128906,14.858573913574219,91.70732879638672
2024-03-19,57.196006774902344,14.915376663208008,90.85504150390625
2024-03-20,57.28282928466797,14.882242202758789,91.57173919677734
2024-03-21,57.060951232910156,15.076316833496094,91.96881866455078
2024-03-22,57.46611785888672,15.208856582641602,91.3877182006836
2024-03-25,57.224945068359375,15.142585754394531,91.76543426513672
2024-03-26,57.89057540893555,15.019514083862305,92.47244262695312
2024-03-27,57.62046432495117,15.232523918151855,92.97605895996094
2024-03-28,57.77481460571289,15.02898120880127,92.73393249511719
2024-04-02,56.89695358276367,15.114185333251953,91.8332290649414
2024-04-03,56.45320129394531,15.104718208312988,91.27149200439453
2024-04-04,55.95156478881836,14.678699493408203,91.79448699951172
2024-04-05,55.93227005004883,14.801772117614746,89.99307250976562
2024-04-08,55.64286804199219,15.109451293945312,90.32237243652344
2024-04-09,55.52710723876953,15.104718208312988,90.5548095703125
2024-04-10,55.48851776123047,15.24199104309082,90.51606750488281
2024-04-11,55.584983825683594,14.953245162963867,90.86473083496094
2024-04-12,55.73933410644531,15.01004695892334,90.10929870605469
2024-04-15,55.72003936767578,14.872775077819824,89.5863037109375
2024-04-16,55.584983825683594,14.778103828430176,89.02457427978516
2024-04-17,56.472496032714844,14.778103828430176,90.41921997070312
2024-04-18,56.97412872314453,14.877508163452148,90.30299377441406
2024-04-19,57.34070587158203,14.920109748840332,92.23999786376953
2024-04-22,57.82304763793945,15.246723175048828,93.83999633789062
2024-04-23,57.49505615234375,15.279858589172363,94.26000213623047
2024-04-24,57.6494026184082,15.199389457702637,93.9800033569336
2024-04-25,57.205650329589844,14.858573913574219,92.08000183105469
2024-04-26,56.240970611572266,15.071582794189453,92.69999694824219
2024-04-29,56.5882568359375,15.043182373046875,92.08000183105469
2024-04-30,56.5882568359375,14.948511123657227,92.19999694824219
2024-05-02,57.36000061035156,14.707100868225098,91.81999969482422
2024-05-03,57.7400016784668,14.78757095336914,91.72000122070312
2024-05-06,58.099998474121094,14.901175498962402,91.36000061035156
2024-05-07,58.720001220703125,14.99584674835205,92.16000366210938
2024-05-08,59.31999969482422,15.204121589660645,94.19999694824219
2024-05-09,59.279998779296875,15.554404258728027,
2024-05-10,59.5,15.6112060546875,95.18000030517578
2024-05-13,60.0,15.895219802856445,95.0
2024-05-14,59.400001525878906,15.904685020446777,94.63999938964844
2024-05-15,59.619998931884766,15.25619125366211,95.54000091552734
2024-05-16,59.86000061035156,15.360329627990723,95.41999816894531
2024-05-17,59.939998626708984,15.625406265258789,96.62000274658203
2024-05-20,59.939998626708984,15.459733009338379,
2024-05-21,60.0,15.379263877868652,95.30000305175781
2024-05-22,59.7599983215332,15.502335548400879,95.05999755859375
2024-05-23,59.2400016784668,15.402931213378906,93.30000305175781
2024-05-24,59.18000030517578,15.431331634521484,92.41999816894531
2024-05-27,59.279998779296875,15.455000877380371,92.36000061035156
2024-05-28,58.779998779296875,15.1850004196167,91.63999938964844
2024-05-29,58.52000045776367,15.109999656677246,91.18000030517578
2024-05-30,58.86000061035156,14.979999542236328,94.13999938964844
2024-05-31,59.119998931884766,14.989999771118164,95.55999755859375
2024-06-03,59.2400016784668,15.390000343322754,96.45999908447266
2024-06-04,59.63999938964844,15.085000038146973,97.5999984741211
2024-06-05,59.36000061035156,14.944999694824219,97.72000122070312
2024-06-06,59.86000061035156,14.9350004196167,98.33999633789062
2024-06-07,60.02000045776367,14.859999656677246,98.0199966430664
2024-06-10,59.34000015258789,14.59000015258789,95.5999984741211
2024-06-11,59.540000915527344,14.760000228881836,94.5999984741211
2024-06-12,60.0,14.824999809265137,94.94000244140625
2024-06-13,59.7599983215332,14.619999885559082,95.0999984741211
2024-06-14,58.79999923706055,14.404999732971191,95.27999877929688
2024-06-17,59.08000183105469,14.539999961853027,95.0999984741211
2024-06-18,59.2599983215332,13.920000076293945,94.9000015258789
2024-06-19,58.91999816894531,13.930000305175781,94.55999755859375
2024-06-20,57.400001525878906,13.885000228881836,94.9000015258789
2024-06-21,58.540000915527344,13.770000457763672,93.69999694824219
2024-06-24,58.86000061035156,13.805000305175781,94.68000030517578
2024-06-25,58.15999984741211,13.800000190734863,93.9000015258789
2024-06-26,58.08000183105469,13.555000305175781,92.9000015258789
2024-06-27,57.2400016784668,13.380000114440918,92.13999938964844
2024-06-28,57.08000183105469,13.199999809265137,91.72000122070312
2024-07-01,57.70000076293945,13.395000457763672,91.87999725341797
2024-07-02,57.79999923706055,13.510000228881836,92.5199966430664
2024-07-03,58.13999938964844,13.704999923706055,92.55999755859375
2024-07-04,58.86000061035156,13.994999885559082,92.95999908447266
2024-07-05,58.560001373291016,14.170000076293945,92.55999755859375
2024-07-08,58.08000183105469,14.045000076293945,92.83999633789062
2024-07-09,57.81999969482422,14.029999732971191,92.55999755859375
2024-07-10,58.13999938964844,14.100000381469727,93.30000305175781
2024-07-11,58.599998474121094,14.265000343322754,93.66000366210938
2024-07-12,59.060001373291016,14.225000381469727,94.66000366210938
2024-07-15,58.36000061035156,14.145000457763672,93.13999938964844
2024-07-16,58.400001525878906,14.145000457763672,92.62000274658203
2024-07-17,58.7599983215332,14.414999961853027,93.62000274658203
2024-07-18,58.939998626708984,14.635000228881836,94.23999786376953
2024-07-19,58.5,14.6899995803833,93.77999877929688
2024-07-22,58.70000076293945,14.6899995803833,94.5
2024-07-23,58.560001373291016,14.654999732971191,94.26000213623047
2024-07-24,58.20000076293945,14.515000343322754,93.55999755859375
2024-07-25,58.400001525878906,13.8149995803833,88.81999969482422
2024-07-26,59.040000915527344,13.904999732971191,87.91999816894531
2024-07-29,58.47999954223633,13.770000457763672,88.0199966430664
2024-07-30,58.84000015258789,13.770000457763672,88.68000030517578
2024-07-31,60.15999984741211,13.800000190734863,89.13999938964844
2024-08-01,59.81999969482422,13.84000015258789,
2024-08-02,61.540000915527344,13.869999885559082,89.4000015258789
2024-08-05,60.5,13.704999923706055,87.27999877929688
2024-08-06,60.18000030517578,13.489999771118164,87.5199966430664
2024-08-07,60.7400016784668,13.8149995803833,89.27999877929688
2024-08-08,60.52000045776367,13.78499984741211,89.13999938964844
2024-08-09,60.099998474121094,13.779999732971191,89.0
2024-08-12,60.13999938964844,13.729999542236328,88.63999938964844
2024-08-13,60.0,13.744999885559082,88.68000030517578
2024-08-14,60.619998931884766,13.899999618530273,89.30000305175781
2024-08-15,60.400001525878906,13.960000038146973,89.27999877929688
2024-08-16,60.5,14.079999923706055,89.81999969482422
2024-08-19,60.720001220703125,14.210000038146973,90.18000030517578
2024-08-20,60.58000183105469,14.180000305175781,89.27999877929688
2024-08-21,60.31999969482422,14.079999923706055,89.44000244140625
2024-08-22,60.86000061035156,14.135000228881836,89.44000244140625
2024-08-23,60.81999969482422,14.260000228881836,89.54000091552734
2024-08-26,61.2400016784668,14.289999961853027,89.72000122070312
2024-08-27,61.47999954223633,14.609999656677246,89.68000030517578
2024-08-28,62.2400016784668,14.5600004196167,90.31999969482422
2024-08-29,62.439998626708984,14.5600004196167,91.0999984741211
2024-08-30,62.79999923706055,14.579999923706055,91.0199966430664
2024-09-02,63.20000076293945,14.604999542236328,90.63999938964844
2024-09-03,63.779998779296875,14.774999618530273,91.4800033569336
2024-09-04,64.45999908447266,14.78499984741211,89.63999938964844
2024-09-05,64.41999816894531,14.789999961853027,88.4800033569336
2024-09-06,65.22000122070312,14.850000381469727,87.54000091552734
2024-09-09,65.73999786376953,14.970000267028809,88.0999984741211
2024-09-10,66.08000183105469,15.055000305175781,88.30000305175781
2024-09-11,65.77999877929688,15.0600004196167,87.76000213623047
2024-09-12,65.37999725341797,15.125,87.87999725341797
2024-09-13,65.08000183105469,15.220000267028809,87.5999984741211
2024-09-16,65.30000305175781,15.345000267028809,86.76000213623047
2024-09-17,64.69999694824219,15.414999961853027,86.45999908447266
2024-09-18,64.5199966430664,15.555000305175781,85.69999694824219
2024-09-19,64.63999938964844,15.694999694824219,85.4000015258789
2024-09-20,64.45999908447266,15.545000076293945,82.04000091552734
2024-09-23,64.94000244140625,15.475000381469727,82.87999725341797
2024-09-24,65.41999816894531,15.779999732971191,84.0
2024-09-25,65.0,15.765000343322754,84.36000061035156
2024-09-26,65.08000183105469,15.734999656677246,84.81999969482422
2024-09-27,65.55999755859375,16.024999618530273,85.19999694824219
2024-09-30,65.33999633789062,15.3100004196167,84.95999908447266
2024-10-01,65.30000305175781,15.454999923706055,84.91999816894531
2024-10-02,64.95999908447266,15.1850004196167,85.05999755859375
2024-10-03,64.45999908447266,15.024999618530273,83.9800033569336
2024-10-04,64.0199966430664,15.09000015258789,83.72000122070312
2024-10-07,64.4000015258789,15.385000228881836,83.62000274658203
2024-10-08,64.44000244140625,15.505000114440918,83.33999633789062
2024-10-09,64.68000030517578,15.649999618530273,83.95999908447266
2024-10-10,64.72000122070312,15.454999923706055,83.80000305175781
2024-10-11,64.91999816894531,15.0,84.0
2024-10-14,65.0999984741211,14.805000305175781,84.31999969482422
2024-10-15,65.5999984741211,15.0,83.87999725341797
2024-10-16,65.41999816894531,14.8149995803833,83.87999725341797
2024-10-17,65.13999938964844,15.149999618530273,86.0
2024-10-18,64.80000305175781,15.130000114440918,85.9800033569336
2024-10-21,64.66000366210938,15.03499984741211,86.36000061035156
2024-10-22,64.36000061035156,15.114999771118164,85.5199966430664
2024-10-23,64.0,14.975000381469727,85.37999725341797
2024-10-24,65.76000213623047,14.699999809265137,84.81999969482422
2024-10-25,65.77999877929688,14.600000381469727,84.54000091552734
2024-10-28,67.44000244140625,14.600000381469727,84.4000015258789
2024-10-29,67.05999755859375,14.5,83.05999755859375
2024-10-30,66.19999694824219,14.4399995803833,82.41999816894531
2024-10-31,65.69999694824219,14.53499984741211,81.58000183105469
2024-11-01,66.05999755859375,14.770000457763672,82.72000122070312
2024-11-04,66.19999694824219,14.885000228881836,81.77999877929688
2024-11-05,66.63999938964844,14.949999809265137,80.81999969482422
2024-11-06,65.4800033569336,14.960000038146973,79.36000061035156
2024-11-07,65.54000091552734,15.039999961853027,79.45999908447266
2024-11-08,65.5199966430664,15.079999923706055,78.9800033569336
2024-11-11,65.55999755859375,15.0,79.0199966430664
2024-11-12,64.66000366210938,14.670000076293945,78.0
2024-11-13,64.5,14.649999618530273,77.72000122070312
2024-11-14,65.27999877929688,14.664999961853027,78.73999786376953
2024-11-15,64.9800033569336,14.829999923706055,77.5199966430664
2024-11-18,64.9800033569336,14.760000228881836,78.18000030517578
2024-11-19,65.04000091552734,14.670000076293945,76.66000366210938
2024-11-20,65.16000366210938,14.609999656677246,76.5199966430664
2024-11-21,64.4800033569336,14.460000038146973,75.95999908447266
2024-11-22,65.45999908447266,14.524999618530273,76.0
2024-11-25,64.76000213623047,14.475000381469727,75.95999908447266
2024-11-26,64.27999877929688,14.414999961853027,75.83999633789062
2024-11-27,64.54000091552734,14.579999923706055,76.36000061035156
2024-11-28,64.69999694824219,14.555000305175781,76.63999938964844
2024-11-29,64.66000366210938,14.399999618530273,76.4800033569336
2024-12-02,64.83999633789062,13.710000038146973,76.5999984741211
2024-12-03,64.80000305175781,13.859999656677246,76.5999984741211
2024-12-04,64.73999786376953,14.029999732971191,76.36000061035156
2024-12-05,64.9800033569336,14.050000190734863,75.95999908447266
2024-12-06,64.86000061035156,14.145000457763672,75.76000213623047
2024-12-09,64.30000305175781,14.414999961853027,75.5999984741211
2024-12-10,64.16000366210938,14.1899995803833,74.45999908447266
2024-12-11,64.76000213623047,14.055000305175781,74.81999969482422
2024-12-12,65.0,14.09000015258789,74.9000015258789
2024-12-13,65.23999786376953,14.029999732971191,75.18000030517578
2024-12-16,65.37999725341797,13.805000305175781,74.45999908447266
2024-12-17,64.94000244140625,13.739999771118164,75.22000122070312
2024-12-18,64.31999969482422,13.765000343322754,74.0999984741211
2024-12-19,64.44000244140625,13.550000190734863,74.19999694824219
2024-12-20,64.08000183105469,13.475000381469727,73.9800033569336
2024-12-23,64.22000122070312,13.385000228881836,74.08000183105469
2024-12-24,64.05999755859375,13.515000343322754,
2024-12-27,64.77999877929688,13.625,74.41999816894531
2024-12-30,64.5,13.5649995803833,74.87999725341797
2024-12-31,65.12000274658203,13.729999542236328,
2025-01-02,64.87999725341797,13.664999961853027,
2025-01-03,64.73999786376953,13.53499984741211,74.69999694824219
2025-01-06,64.54000091552734,13.770000457763672,74.0199966430664
2025-01-07,65.54000091552734,13.8149995803833,74.94000244140625
2025-01-08,64.76000213623047,13.8149995803833,75.36000061035156
2025-01-09,65.55999755859375,13.729999542236328,75.12000274658203
2025-01-10,64.4000015258789,13.694999694824219,74.04000091552734
2025-01-13,63.97999954223633,13.875,74.23999786376953
2025-01-14,63.70000076293945,13.979999542236328,74.16000366210938
2025-01-15,64.13999938964844,14.199999809265137,73.66000366210938
2025-01-16,64.45999908447266,14.039999961853027,73.9000015258789
2025-01-17,65.0199966430664,13.345000267028809,74.19999694824219
2025-01-20,65.44000244140625,13.539999961853027,74.45999908447266
2025-01-21,65.41999816894531,13.470000267028809,74.73999786376953
2025-01-22,65.16000366210938,13.145000457763672,74.18000030517578
2025-01-23,65.04000091552734,13.225000381469727,74.69999694824219
2025-01-24,64.94000244140625,13.300000190734863,74.68000030517578
2025-01-27,66.4000015258789,13.520000457763672,77.55999755859375
2025-01-28,67.44000244140625,13.675000190734863,78.18000030517578
2025-01-29,66.94000244140625,13.699999809265137,78.27999877929688
2025-01-30,67.87999725341797,13.930000305175781,78.68000030517578
2025-01-31,67.4800033569336,13.6899995803833,77.4800033569336
2025-02-03,66.5199966430664,13.6899995803833,77.86000061035156
2025-02-04,65.41999816894531,13.765000343322754,77.45999908447266
2025-02-05,65.68000030517578,13.760000228881836,77.26000213623047
2025-02-06,66.22000122070312,13.875,77.5
2025-02-07,66.9000015258789,13.960000038146973,77.5
2025-02-10,66.63999938964844,13.864999771118164,77.36000061035156
2025-02-11,66.5999984741211,13.680000305175781,78.19999694824219
2025-02-12,67.19999694824219,13.609999656677246,78.77999877929688
2025-02-13,66.86000061035156,13.824999809265137,83.68000030517578
2025-02-14,67.16000366210938,13.875,82.4800033569336
2025-02-17,68.0199966430664,13.970000267028809,82.41999816894531
2025-02-18,67.77999877929688,13.789999961853027,82.37999725341797
2025-02-19,67.87999725341797,13.704999923706055,82.5
2025-02-20,68.19999694824219,12.494999885559082,82.33999633789062
2025-02-21,68.4800033569336,12.510000228881836,85.0999984741211
2025-02-24,69.86000061035156,12.9399995803833,87.77999877929688
2025-02-25,69.5199966430664,12.899999618530273,89.0199966430664
2025-02-26,69.16000366210938,12.824999809265137,87.5999984741211
2025-02-27,68.41999816894531,12.795000076293945,87.04000091552734
2025-02-28,68.86000061035156,12.805000305175781,87.12000274658203
2025-03-03,68.87999725341797,12.550000190734863,88.5999984741211
2025-03-04,72.33999633789062,12.670000076293945,89.76000213623047
2025-03-05,70.73999786376953,12.729999542236328,88.12000274658203
2025-03-06,70.44000244140625,13.0600004196167,87.86000061035156
2025-03-07,71.81999969482422,13.029999732971191,89.72000122070312
2025-03-10,72.33999633789062,13.319999694824219,90.5
2025-03-11,71.37999725341797,13.005000114440918,88.5999984741211
